hora_acesso,duracao_sessao_min,numero_tentativas_login,ip_diferente_habitual,quantidade_paginas_acessadas,anomalia,resultado
9,35,1,0,12,1,Normal
10,40,1,0,15,1,Normal
11,25,1,0,9,1,Normal
14,50,1,0,18,1,Normal
15,45,1,0,16,1,Normal
13,30,1,0,10,1,Normal
16,60,1,0,20,1,Normal
10,38,1,0,14,1,Normal
9,42,1,0,13,1,Normal
11,28,1,0,11,1,Normal
14,55,1,0,19,1,Normal
15,47,1,0,17,1,Normal
13,33,1,0,12,1,Normal
16,52,1,0,18,1,Normal
10,36,1,0,14,1,Normal
9,40,1,0,13,1,Normal
11,27,1,0,10,1,Normal
14,48,1,0,16,1,Normal
15,50,1,0,18,1,Normal
13,31,1,0,11,1,Normal
10,39,1,0,15,1,Normal
9,41,1,0,14,1,Normal
11,26,1,0,9,1,Normal
14,53,1,0,19,1,Normal
15,46,1,0,17,1,Normal
13,29,1,0,10,1,Normal
16,58,1,0,21,1,Normal
10,37,1,0,14,1,Normal
9,43,1,0,13,1,Normal
11,24,1,0,8,1,Normal
14,49,1,0,16,1,Normal
15,51,1,0,18,1,Normal
13,32,1,0,12,1,Normal
16,54,1,0,19,1,Normal
10,35,1,0,14,1,Normal
9,39,1,0,13,1,Normal
11,25,1,0,9,1,Normal
14,52,1,0,17,1,Normal
15,48,1,0,16,1,Normal
13,30,1,0,11,1,Normal
2,5,6,1,2,1,Normal
3,3,7,1,1,1,Normal
1,120,1,1,60,-1,Anomalia
23,2,5,1,1,-1,Anomalia
0,180,1,1,75,1,Normal
22,4,8,1,2,1,Normal
2,6,9,1,3,-1,Anomalia
1,1,10,1,1,1,Normal
23,240,1,1,90,-1,Anomalia
0,3,6,1,2,1,Normal
2,2,7,1,1,1,Normal
3,150,1,1,65,-1,Anomalia
1,4,8,1,2,1,Normal
22,1,9,1,1,1,Normal
23,300,1,1,110,-1,Anomalia
0,2,6,1,1,1,Normal
2,180,1,1,80,1,Normal
3,3,7,1,2,1,Normal
1,1,8,1,1,1,Normal
22,240,1,1,95,1,Normal
23,2,9,1,1,1,Normal
0,4,10,1,2,1,Normal
2,3,6,1,1,1,Normal
3,200,1,1,85,1,Normal
1,2,7,1,1,1,Normal
22,5,8,1,2,1,Normal
23,180,1,1,70,-1,Anomalia
0,1,9,1,1,1,Normal
2,240,1,1,100,-1,Anomalia
3,2,10,1,1,1,Normal
1,3,6,1,2,1,Normal
22,300,1,1,120,-1,Anomalia
23,4,7,1,2,1,Normal
0,180,1,1,90,1,Normal
2,1,8,1,1,1,Normal
3,240,1,1,110,-1,Anomalia
1,2,9,1,1,1,Normal
22,200,1,1,85,-1,Anomalia
23,3,10,1,2,-1,Anomalia
0,1,6,1,1,1,Normal
